"id","gen","sp","ssp","en","lat","lng","file","q","rec_length","species"
"370243","Sturnella","magna","","Eastern Meadowlark",38.4716,-98.6727,"//www.xeno-canto.org/370243/download","A",58,"Sturnella magna"
"370242","Sturnella","magna","","Eastern Meadowlark",38.4716,-98.6727,"//www.xeno-canto.org/370242/download","A",95,"Sturnella magna"
"311866","Sturnella","magna","","Eastern Meadowlark",30.29,-92.898,"//www.xeno-canto.org/311866/download","A",106,"Sturnella magna"
"164065","Sturnella","magna","","Eastern Meadowlark",36.8461,-96.4229,"//www.xeno-canto.org/164065/download","A",109,"Sturnella magna"
"163997","Sturnella","magna","lilianae","Eastern Meadowlark",30.6271,-104.2764,"//www.xeno-canto.org/163997/download","A",120,"Sturnella magna"
"132665","Sturnella","magna","","Eastern Meadowlark",30.3563,-91.2327,"//www.xeno-canto.org/132665/download","A",104,"Sturnella magna"
"71057","Icterus","parisorum","","Scott's Oriole",29.247,-103.31,"//www.xeno-canto.org/71057/download","A",16,"Icterus parisorum"
"34323","Icterus","parisorum","","Scott's Oriole",29.2164,-103.3587,"//www.xeno-canto.org/34323/download","A",33,"Icterus parisorum"
"34133","Icterus","parisorum","","Scott's Oriole",31.912536,-104.878922,"//www.xeno-canto.org/34133/download","A",22,"Icterus parisorum"
"359411","Icterus","graduacauda","","Audubon's Oriole",26.5151,-99.1156,"//www.xeno-canto.org/359411/download","A",123,"Icterus graduacauda"
"358991","Icterus","graduacauda","","Audubon's Oriole",26.5151,-99.1156,"//www.xeno-canto.org/358991/download","A",22,"Icterus graduacauda"
"297555","Icterus","graduacauda","","Audubon's Oriole",26.5151,-99.1156,"//www.xeno-canto.org/297555/download","A",20,"Icterus graduacauda"
"277349","Icterus","graduacauda","","Audubon's Oriole",27.0446,-99.4449,"//www.xeno-canto.org/277349/download","A",33,"Icterus graduacauda"
"277343","Icterus","graduacauda","","Audubon's Oriole",27.0446,-99.4449,"//www.xeno-canto.org/277343/download","A",74,"Icterus graduacauda"
"359069","Icterus","gularis","","Altamira Oriole",26.0737,-98.1442,"//www.xeno-canto.org/359069/download","A",7,"Icterus gularis"
"318526","Icterus","gularis","","Altamira Oriole",26.1762,-98.3862,"//www.xeno-canto.org/318526/download","A",13,"Icterus gularis"
"288919","Icterus","gularis","","Altamira Oriole",26.0737,-98.1442,"//www.xeno-canto.org/288919/download","A",17,"Icterus gularis"
"166119","Icterus","gularis","","Altamira Oriole",26.1762,-98.3862,"//www.xeno-canto.org/166119/download","A",29,"Icterus gularis"
"177172","Icterus","bullockii","","Bullock's Oriole",26.9016,-99.2702,"//www.xeno-canto.org/177172/download","A",19,"Icterus bullockii"
"224592","Icterus","galbula","","Baltimore Oriole",35.4426,-94.9857,"//www.xeno-canto.org/224592/download","A",26,"Icterus galbula"
"175541","Icterus","galbula","","Baltimore Oriole",30.347,-91.218,"//www.xeno-canto.org/175541/download","A",45,"Icterus galbula"
"299105","Icterus","cucullatus","","Hooded Oriole",26.5647,-99.1269,"//www.xeno-canto.org/299105/download","A",15,"Icterus cucullatus"
"173792","Icterus","spurius","","Orchard Oriole",29.1823,-102.9595,"//www.xeno-canto.org/173792/download","A",30,"Icterus spurius"
"172500","Icterus","spurius","","Orchard Oriole",37.6357,-102.534,"//www.xeno-canto.org/172500/download","A",40,"Icterus spurius"
"132654","Icterus","spurius","","Orchard Oriole",30.385,-91.206,"//www.xeno-canto.org/132654/download","A",140,"Icterus spurius"
"498956","Agelaius","phoeniceus","","Red-winged Blackbird",30.9717,-91.9923,"//www.xeno-canto.org/498956/download","A",85,"Agelaius phoeniceus"
"445901","Agelaius","phoeniceus","","Red-winged Blackbird",30.4161,-91.161,"//www.xeno-canto.org/445901/download","A",76,"Agelaius phoeniceus"
"152399","Agelaius","phoeniceus","","Red-winged Blackbird",29.771,-93.131,"//www.xeno-canto.org/152399/download","A",49,"Agelaius phoeniceus"
"121584","Agelaius","phoeniceus","","Red-winged Blackbird",35.9156,-100.2967,"//www.xeno-canto.org/121584/download","A",38,"Agelaius phoeniceus"
"77525","Agelaius","phoeniceus","","Red-winged Blackbird",29.758,-93.604,"//www.xeno-canto.org/77525/download","A",57,"Agelaius phoeniceus"
"277799","Molothrus","aeneus","","Bronzed Cowbird",26.2159,-97.3406,"//www.xeno-canto.org/277799/download","A",37,"Molothrus aeneus"
"222850","Euphagus","carolinus","","Rusty Blackbird",35.4426,-94.9857,"//www.xeno-canto.org/222850/download","A",27,"Euphagus carolinus"
"551477","Quiscalus","quiscula","","Common Grackle",38.4489,-98.7521,"//www.xeno-canto.org/551477/download","A",53,"Quiscalus quiscula"
"387123","Quiscalus","major","","Boat-tailed Grackle",29.6383,-92.4133,"//www.xeno-canto.org/387123/download","A",16,"Quiscalus major"
"387122","Quiscalus","major","","Boat-tailed Grackle",29.6383,-92.4133,"//www.xeno-canto.org/387122/download","A",40,"Quiscalus major"
"317042","Quiscalus","major","major","Boat-tailed Grackle",29.7278,-93.8523,"//www.xeno-canto.org/317042/download","A",19,"Quiscalus major"
"452996","Quiscalus","mexicanus","","Great-tailed Grackle",26.5878,-99.1487,"//www.xeno-canto.org/452996/download","A",103,"Quiscalus mexicanus"
"443815","Quiscalus","mexicanus","","Great-tailed Grackle",33.1228,-97.0137,"//www.xeno-canto.org/443815/download","A",16,"Quiscalus mexicanus"
"304601","Quiscalus","mexicanus","","Great-tailed Grackle",27.0446,-99.4449,"//www.xeno-canto.org/304601/download","A",112,"Quiscalus mexicanus"
"208930","Quiscalus","mexicanus","","Great-tailed Grackle",26.1786,-98.387,"//www.xeno-canto.org/208930/download","A",83,"Quiscalus mexicanus"
"163159","Quiscalus","mexicanus","","Great-tailed Grackle",26.265,-97.3841,"//www.xeno-canto.org/163159/download","A",80,"Quiscalus mexicanus"
"383681","Helmitheros","vermivorum","","Worm-eating Warbler",36.4825,-93.924,"//www.xeno-canto.org/383681/download","A",67,"Helmitheros vermivorum"
"368400","Helmitheros","vermivorum","","Worm-eating Warbler",36.578,-93.8222,"//www.xeno-canto.org/368400/download","A",5,"Helmitheros vermivorum"
"33469","Helmitheros","vermivorum","","Worm-eating Warbler",36.0403,-93.3406,"//www.xeno-canto.org/33469/download","A",56,"Helmitheros vermivorum"
"408861","Parkesia","motacilla","","Louisiana Waterthrush",31.0718,-91.5123,"//www.xeno-canto.org/408861/download","A",18,"Parkesia motacilla"
"302308","Parkesia","motacilla","","Louisiana Waterthrush",28.31,-97.2922,"//www.xeno-canto.org/302308/download","A",26,"Parkesia motacilla"
"285424","Parkesia","motacilla","","Louisiana Waterthrush",29.8235,-99.5773,"//www.xeno-canto.org/285424/download","A",99,"Parkesia motacilla"
"33604","Parkesia","motacilla","","Louisiana Waterthrush",36.0403,-93.3406,"//www.xeno-canto.org/33604/download","A",43,"Parkesia motacilla"
"149453","Parkesia","noveboracensis","","Northern Waterthrush",28.2366,-96.861,"//www.xeno-canto.org/149453/download","A",28,"Parkesia noveboracensis"
"236555","Vermivora","cyanoptera","","Blue-winged Warbler",36.5862,-93.8197,"//www.xeno-canto.org/236555/download","A",11,"Vermivora cyanoptera"
"33468","Vermivora","cyanoptera","","Blue-winged Warbler",36.0403,-93.3406,"//www.xeno-canto.org/33468/download","A",42,"Vermivora cyanoptera"
"228617","Protonotaria","citrea","","Prothonotary Warbler",35.4426,-94.9857,"//www.xeno-canto.org/228617/download","A",26,"Protonotaria citrea"
"415341","Limnothlypis","swainsonii","","Swainson's Warbler",30.832,-94.1275,"//www.xeno-canto.org/415341/download","A",49,"Limnothlypis swainsonii"
"215801","Limnothlypis","swainsonii","","Swainson's Warbler",32.8067,-93.3659,"//www.xeno-canto.org/215801/download","A",22,"Limnothlypis swainsonii"
"215799","Limnothlypis","swainsonii","","Swainson's Warbler",32.8574,-93.3437,"//www.xeno-canto.org/215799/download","A",73,"Limnothlypis swainsonii"
"215797","Limnothlypis","swainsonii","","Swainson's Warbler",32.8584,-93.3545,"//www.xeno-canto.org/215797/download","A",73,"Limnothlypis swainsonii"
"215796","Limnothlypis","swainsonii","","Swainson's Warbler",32.8584,-93.3545,"//www.xeno-canto.org/215796/download","A",73,"Limnothlypis swainsonii"
"368540","Leiothlypis","peregrina","","Tennessee Warbler",29.758,-93.604,"//www.xeno-canto.org/368540/download","A",65,"Leiothlypis peregrina"
"232085","Leiothlypis","peregrina","","Tennessee Warbler",35.7832,-94.2443,"//www.xeno-canto.org/232085/download","A",23,"Leiothlypis peregrina"
"225636","Leiothlypis","celata","","Orange-crowned Warbler",28.2366,-96.861,"//www.xeno-canto.org/225636/download","A",21,"Leiothlypis celata"
"109427","Leiothlypis","crissalis","","Colima Warbler",29.242,-103.3034,"//www.xeno-canto.org/109427/download","A",129,"Leiothlypis crissalis"
"109425","Leiothlypis","crissalis","","Colima Warbler",29.2437,-103.2928,"//www.xeno-canto.org/109425/download","A",40,"Leiothlypis crissalis"
"71050","Leiothlypis","crissalis","","Colima Warbler",29.2501,-103.3095,"//www.xeno-canto.org/71050/download","A",18,"Leiothlypis crissalis"
"34313","Leiothlypis","crissalis","","Colima Warbler",29.2512,-103.3098,"//www.xeno-canto.org/34313/download","A",32,"Leiothlypis crissalis"
"34312","Leiothlypis","crissalis","","Colima Warbler",29.2437,-103.2928,"//www.xeno-canto.org/34312/download","A",42,"Leiothlypis crissalis"
"34311","Leiothlypis","crissalis","","Colima Warbler",29.242,-103.3034,"//www.xeno-canto.org/34311/download","A",55,"Leiothlypis crissalis"
"34310","Leiothlypis","crissalis","","Colima Warbler",29.2512,-103.3098,"//www.xeno-canto.org/34310/download","A",27,"Leiothlypis crissalis"
"34249","Leiothlypis","crissalis","","Colima Warbler",29.2534,-103.2898,"//www.xeno-canto.org/34249/download","A",58,"Leiothlypis crissalis"
"27385","Leiothlypis","crissalis","","Colima Warbler",29.2551,-103.2976,"//www.xeno-canto.org/27385/download","A",41,"Leiothlypis crissalis"
"27382","Leiothlypis","crissalis","","Colima Warbler",29.2426,-103.2976,"//www.xeno-canto.org/27382/download","A",54,"Leiothlypis crissalis"
"27380","Leiothlypis","crissalis","","Colima Warbler",29.2426,-103.2976,"//www.xeno-canto.org/27380/download","A",107,"Leiothlypis crissalis"
"5640","Geothlypis","poliocephala","","Grey-crowned Yellowthroat",25.857061,-97.432766,"//www.xeno-canto.org/5640/download","A",21,"Geothlypis poliocephala"
"5639","Geothlypis","poliocephala","","Grey-crowned Yellowthroat",25.857061,-97.432766,"//www.xeno-canto.org/5639/download","A",9,"Geothlypis poliocephala"
"473808","Geothlypis","formosa","","Kentucky Warbler",30.8201,-91.2653,"//www.xeno-canto.org/473808/download","A",65,"Geothlypis formosa"
"432888","Geothlypis","formosa","","Kentucky Warbler",36.2961,-93.9719,"//www.xeno-canto.org/432888/download","A",18,"Geothlypis formosa"
"368399","Geothlypis","formosa","","Kentucky Warbler",36.5862,-93.8197,"//www.xeno-canto.org/368399/download","A",5,"Geothlypis formosa"
"226912","Geothlypis","formosa","","Kentucky Warbler",35.7832,-94.2443,"//www.xeno-canto.org/226912/download","A",35,"Geothlypis formosa"
"33528","Geothlypis","formosa","","Kentucky Warbler",34.8095,-94.1459,"//www.xeno-canto.org/33528/download","A",26,"Geothlypis formosa"
"452752","Geothlypis","trichas","","Common Yellowthroat",26.0737,-98.1442,"//www.xeno-canto.org/452752/download","A",57,"Geothlypis trichas"
"416744","Geothlypis","trichas","","Common Yellowthroat",29.583,-94.5364,"//www.xeno-canto.org/416744/download","A",55,"Geothlypis trichas"
"416295","Geothlypis","trichas","","Common Yellowthroat",29.6464,-94.5444,"//www.xeno-canto.org/416295/download","A",45,"Geothlypis trichas"
"370241","Geothlypis","trichas","","Common Yellowthroat",38.4716,-98.6727,"//www.xeno-canto.org/370241/download","A",20,"Geothlypis trichas"
"368514","Geothlypis","trichas","","Common Yellowthroat",29.951,-93.079,"//www.xeno-canto.org/368514/download","A",82,"Geothlypis trichas"
"223421","Geothlypis","trichas","","Common Yellowthroat",35.4426,-94.9857,"//www.xeno-canto.org/223421/download","A",31,"Geothlypis trichas"
"100144","Geothlypis","trichas","","Common Yellowthroat",29.699,-93.948,"//www.xeno-canto.org/100144/download","A",73,"Geothlypis trichas"
"474045","Setophaga","citrina","","Hooded Warbler",30.8201,-91.2653,"//www.xeno-canto.org/474045/download","A",137,"Setophaga citrina"
"408866","Setophaga","citrina","","Hooded Warbler",31.0715,-91.513,"//www.xeno-canto.org/408866/download","A",26,"Setophaga citrina"
"178897","Setophaga","citrina","","Hooded Warbler",30.2363,-95.4862,"//www.xeno-canto.org/178897/download","A",26,"Setophaga citrina"
"98409","Setophaga","citrina","","Hooded Warbler",30.4101,-91.6739,"//www.xeno-canto.org/98409/download","A",39,"Setophaga citrina"
"33776","Setophaga","citrina","","Hooded Warbler",36.0403,-93.3406,"//www.xeno-canto.org/33776/download","A",49,"Setophaga citrina"
"33605","Setophaga","citrina","","Hooded Warbler",36.0403,-93.3406,"//www.xeno-canto.org/33605/download","A",50,"Setophaga citrina"
"33583","Setophaga","citrina","","Hooded Warbler",35.6826,-93.7862,"//www.xeno-canto.org/33583/download","A",52,"Setophaga citrina"
"418350","Setophaga","americana","","Northern Parula",30.8699,-94.175,"//www.xeno-canto.org/418350/download","A",69,"Setophaga americana"
"171646","Setophaga","americana","","Northern Parula",30.2078,-91.9016,"//www.xeno-canto.org/171646/download","A",76,"Setophaga americana"
"171645","Setophaga","americana","","Northern Parula",30.2078,-91.9016,"//www.xeno-canto.org/171645/download","A",29,"Setophaga americana"
"134971","Setophaga","americana","","Northern Parula",32.0046,-94.0921,"//www.xeno-canto.org/134971/download","A",21,"Setophaga americana"
"147504","Setophaga","pitiayumi","","Tropical Parula",26.0737,-98.1442,"//www.xeno-canto.org/147504/download","A",132,"Setophaga pitiayumi"
"147503","Setophaga","pitiayumi","","Tropical Parula",26.0737,-98.1442,"//www.xeno-canto.org/147503/download","A",64,"Setophaga pitiayumi"
"100178","Setophaga","pitiayumi","","Tropical Parula",29.495493,-99.713738,"//www.xeno-canto.org/100178/download","A",94,"Setophaga pitiayumi"
"29781","Setophaga","pitiayumi","","Tropical Parula",29.5826,-99.7309,"//www.xeno-canto.org/29781/download","A",96,"Setophaga pitiayumi"
"29780","Setophaga","pitiayumi","","Tropical Parula",26.1376,-98.3314,"//www.xeno-canto.org/29780/download","A",116,"Setophaga pitiayumi"
"307532","Setophaga","petechia","","Mangrove Warbler",26.2917,-97.2921,"//www.xeno-canto.org/307532/download","A",47,"Setophaga petechia"
"210725","Setophaga","pinus","","Pine Warbler",30.6521,-95.9586,"//www.xeno-canto.org/210725/download","A",138,"Setophaga pinus"
"178898","Setophaga","pinus","","Pine Warbler",30.2363,-95.4862,"//www.xeno-canto.org/178898/download","A",36,"Setophaga pinus"
"33584","Setophaga","pinus","","Pine Warbler",35.6826,-93.7862,"//www.xeno-canto.org/33584/download","A",54,"Setophaga pinus"
"33529","Setophaga","pinus","","Pine Warbler",34.8095,-94.1459,"//www.xeno-canto.org/33529/download","A",59,"Setophaga pinus"
"452808","Setophaga","auduboni","","Audubon's Warbler",31.9387,-105.2013,"//www.xeno-canto.org/452808/download","A",66,"Setophaga auduboni"
"460438","Setophaga","dominica","","Yellow-throated Warbler",29.8235,-99.5773,"//www.xeno-canto.org/460438/download","A",19,"Setophaga dominica"
"404733","Setophaga","dominica","","Yellow-throated Warbler",29.4758,-100.2272,"//www.xeno-canto.org/404733/download","A",25,"Setophaga dominica"
"404731","Setophaga","dominica","","Yellow-throated Warbler",29.4758,-100.2272,"//www.xeno-canto.org/404731/download","A",40,"Setophaga dominica"
"141568","Setophaga","dominica","albilora","Yellow-throated Warbler",29.5826,-99.7309,"//www.xeno-canto.org/141568/download","A",22,"Setophaga dominica"
"141567","Setophaga","dominica","albilora","Yellow-throated Warbler",29.5826,-99.7309,"//www.xeno-canto.org/141567/download","A",46,"Setophaga dominica"
"34953","Setophaga","dominica","","Yellow-throated Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34953/download","A",39,"Setophaga dominica"
"34878","Setophaga","dominica","","Yellow-throated Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34878/download","A",81,"Setophaga dominica"
"33581","Setophaga","dominica","albilora","Yellow-throated Warbler",35.6826,-93.7862,"//www.xeno-canto.org/33581/download","A",15,"Setophaga dominica"
"33580","Setophaga","dominica","albilora","Yellow-throated Warbler",35.6826,-93.7862,"//www.xeno-canto.org/33580/download","A",57,"Setophaga dominica"
"13617","Setophaga","dominica","","Yellow-throated Warbler",38.0503,-102.6109,"//www.xeno-canto.org/13617/download","A",23,"Setophaga dominica"
"33534","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"//www.xeno-canto.org/33534/download","A",5,"Setophaga discolor"
"33533","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"//www.xeno-canto.org/33533/download","A",5,"Setophaga discolor"
"33532","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"//www.xeno-canto.org/33532/download","A",13,"Setophaga discolor"
"33531","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"//www.xeno-canto.org/33531/download","A",32,"Setophaga discolor"
"33530","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"//www.xeno-canto.org/33530/download","A",16,"Setophaga discolor"
"460671","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.8235,-99.5773,"//www.xeno-canto.org/460671/download","A",23,"Setophaga chrysoparia"
"318594","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.3223,-98.2558,"//www.xeno-canto.org/318594/download","A",42,"Setophaga chrysoparia"
"297557","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.6338,-98.0695,"//www.xeno-canto.org/297557/download","A",3,"Setophaga chrysoparia"
"171977","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.506,-97.9796,"//www.xeno-canto.org/171977/download","A",45,"Setophaga chrysoparia"
"152881","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.0801,-99.5027,"//www.xeno-canto.org/152881/download","A",58,"Setophaga chrysoparia"
"152880","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.0801,-99.5027,"//www.xeno-canto.org/152880/download","A",22,"Setophaga chrysoparia"
"64462","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.399,-97.791,"//www.xeno-canto.org/64462/download","A",29,"Setophaga chrysoparia"
"34946","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34946/download","A",41,"Setophaga chrysoparia"
"34945","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34945/download","A",43,"Setophaga chrysoparia"
"34854","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34854/download","A",27,"Setophaga chrysoparia"
"34853","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34853/download","A",30,"Setophaga chrysoparia"
"34852","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"//www.xeno-canto.org/34852/download","A",41,"Setophaga chrysoparia"
"134440","Basileuterus","rufifrons","","Rufous-capped Warbler",29.375,-99.9828,"//www.xeno-canto.org/134440/download","A",12,"Basileuterus rufifrons"
"109429","Myioborus","pictus","","Painted Whitestart",29.2534,-103.2898,"//www.xeno-canto.org/109429/download","A",101,"Myioborus pictus"
"109428","Myioborus","pictus","","Painted Whitestart",29.2534,-103.2898,"//www.xeno-canto.org/109428/download","A",74,"Myioborus pictus"
"34327","Myioborus","pictus","","Painted Whitestart",29.2437,-103.2928,"//www.xeno-canto.org/34327/download","A",40,"Myioborus pictus"
"34326","Myioborus","pictus","","Painted Whitestart",29.2437,-103.2928,"//www.xeno-canto.org/34326/download","A",14,"Myioborus pictus"
"34138","Piranga","hepatica","dextra","Hepatic Tanager",31.912536,-104.878922,"//www.xeno-canto.org/34138/download","A",17,"Piranga hepatica"
"432889","Piranga","rubra","","Summer Tanager",36.2961,-93.9719,"//www.xeno-canto.org/432889/download","A",84,"Piranga rubra"
"418650","Piranga","rubra","","Summer Tanager",30.8493,-94.1681,"//www.xeno-canto.org/418650/download","A",35,"Piranga rubra"
"412676","Piranga","rubra","","Summer Tanager",30.5938,-103.9387,"//www.xeno-canto.org/412676/download","A",16,"Piranga rubra"
"305063","Piranga","rubra","","Summer Tanager",30.0801,-99.5027,"//www.xeno-canto.org/305063/download","A",42,"Piranga rubra"
"123407","Piranga","rubra","rubra","Summer Tanager",29.6374,-98.6288,"//www.xeno-canto.org/123407/download","A",38,"Piranga rubra"
"71004","Piranga","rubra","","Summer Tanager",29.5826,-99.7309,"//www.xeno-canto.org/71004/download","A",24,"Piranga rubra"
"35098","Piranga","rubra","rubra","Summer Tanager",29.7417,-100.3948,"//www.xeno-canto.org/35098/download","A",90,"Piranga rubra"
"34882","Piranga","rubra","rubra","Summer Tanager",29.7417,-100.3948,"//www.xeno-canto.org/34882/download","A",51,"Piranga rubra"
"34824","Piranga","rubra","cooperi","Summer Tanager",31.912536,-104.878922,"//www.xeno-canto.org/34824/download","A",12,"Piranga rubra"
"33601","Piranga","rubra","rubra","Summer Tanager",34.8095,-94.1459,"//www.xeno-canto.org/33601/download","A",26,"Piranga rubra"
"33562","Piranga","rubra","rubra","Summer Tanager",34.8095,-94.1459,"//www.xeno-canto.org/33562/download","A",39,"Piranga rubra"
"21800","Piranga","rubra","","Summer Tanager",28.1137,-97.4228,"//www.xeno-canto.org/21800/download","A",10,"Piranga rubra"
"33591","Piranga","olivacea","","Scarlet Tanager",36.0403,-93.3406,"//www.xeno-canto.org/33591/download","A",57,"Piranga olivacea"
"172821","Pheucticus","melanocephalus","","Black-headed Grosbeak",37.506,-103.5463,"//www.xeno-canto.org/172821/download","A",33,"Pheucticus melanocephalus"
"34815","Pheucticus","melanocephalus","","Black-headed Grosbeak",29.2437,-103.2928,"//www.xeno-canto.org/34815/download","A",15,"Pheucticus melanocephalus"
"460604","Cardinalis","cardinalis","","Northern Cardinal",29.8235,-99.5773,"//www.xeno-canto.org/460604/download","A",49,"Cardinalis cardinalis"
"456487","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"//www.xeno-canto.org/456487/download","A",7,"Cardinalis cardinalis"
"418321","Cardinalis","cardinalis","","Northern Cardinal",30.8169,-94.1521,"//www.xeno-canto.org/418321/download","A",67,"Cardinalis cardinalis"
"375382","Cardinalis","cardinalis","","Northern Cardinal",35.3535,-103.4515,"//www.xeno-canto.org/375382/download","A",34,"Cardinalis cardinalis"
"356015","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"//www.xeno-canto.org/356015/download","A",19,"Cardinalis cardinalis"
"317266","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"//www.xeno-canto.org/317266/download","A",50,"Cardinalis cardinalis"
"285316","Cardinalis","cardinalis","","Northern Cardinal",26.1762,-98.3862,"//www.xeno-canto.org/285316/download","A",102,"Cardinalis cardinalis"
"235432","Cardinalis","cardinalis","","Northern Cardinal",29.5982,-95.5887,"//www.xeno-canto.org/235432/download","A",33,"Cardinalis cardinalis"
"220402","Cardinalis","cardinalis","","Northern Cardinal",35.4426,-94.9857,"//www.xeno-canto.org/220402/download","A",38,"Cardinalis cardinalis"
"220401","Cardinalis","cardinalis","","Northern Cardinal",35.4426,-94.9857,"//www.xeno-canto.org/220401/download","A",41,"Cardinalis cardinalis"
"56227","Cardinalis","cardinalis","","Northern Cardinal",29.649,-95.014,"//www.xeno-canto.org/56227/download","A",51,"Cardinalis cardinalis"
"374800","Cardinalis","sinuatus","","Pyrrhuloxia",26.5553,-98.068,"//www.xeno-canto.org/374800/download","A",24,"Cardinalis sinuatus"
"34579","Cardinalis","sinuatus","","Pyrrhuloxia",29.2164,-103.3587,"//www.xeno-canto.org/34579/download","A",43,"Cardinalis sinuatus"
"34242","Cardinalis","sinuatus","","Pyrrhuloxia",29.2164,-103.3587,"//www.xeno-canto.org/34242/download","A",33,"Cardinalis sinuatus"
"34241","Cardinalis","sinuatus","","Pyrrhuloxia",29.2164,-103.3587,"//www.xeno-canto.org/34241/download","A",63,"Cardinalis sinuatus"
"304602","Rhodothraupis","celaeno","","Crimson-collared Grosbeak",26.1475,-97.9889,"//www.xeno-canto.org/304602/download","A",18,"Rhodothraupis celaeno"
"123825","Rhodothraupis","celaeno","","Crimson-collared Grosbeak",25.8507,-97.417,"//www.xeno-canto.org/123825/download","A",45,"Rhodothraupis celaeno"
"416423","Spiza","americana","","Dickcissel",29.6023,-94.529,"//www.xeno-canto.org/416423/download","A",106,"Spiza americana"
"370381","Spiza","americana","","Dickcissel",38.1589,-98.3762,"//www.xeno-canto.org/370381/download","A",119,"Spiza americana"
"306665","Spiza","americana","","Dickcissel",27.3658,-97.7442,"//www.xeno-canto.org/306665/download","A",115,"Spiza americana"
"306645","Spiza","americana","","Dickcissel",27.3658,-97.7442,"//www.xeno-canto.org/306645/download","A",26,"Spiza americana"
"306636","Spiza","americana","","Dickcissel",33.734,-94.648,"//www.xeno-canto.org/306636/download","A",116,"Spiza americana"
"306616","Spiza","americana","","Dickcissel",38.167,-98.4952,"//www.xeno-canto.org/306616/download","A",46,"Spiza americana"
"306604","Spiza","americana","","Dickcissel",38.167,-98.4952,"//www.xeno-canto.org/306604/download","A",56,"Spiza americana"
"229825","Spiza","americana","","Dickcissel",35.3904,-94.4822,"//www.xeno-canto.org/229825/download","A",27,"Spiza americana"
"229824","Spiza","americana","","Dickcissel",35.3904,-94.4822,"//www.xeno-canto.org/229824/download","A",20,"Spiza americana"
"131719","Spiza","americana","","Dickcissel",30.2334,-97.6382,"//www.xeno-canto.org/131719/download","A",31,"Spiza americana"
"131716","Spiza","americana","","Dickcissel",30.2334,-97.6382,"//www.xeno-canto.org/131716/download","A",87,"Spiza americana"
"3988","Spiza","americana","","Dickcissel",37.956109,-102.39463,"//www.xeno-canto.org/3988/download","A",22,"Spiza americana"
"123302","Passerina","caerulea","interfusa","Blue Grosbeak",31.2721,-104.5964,"//www.xeno-canto.org/123302/download","A",17,"Passerina caerulea"
"109438","Passerina","caerulea","","Blue Grosbeak",29.1823,-102.9595,"//www.xeno-canto.org/109438/download","A",15,"Passerina caerulea"
"34818","Passerina","caerulea","","Blue Grosbeak",31.912536,-104.878922,"//www.xeno-canto.org/34818/download","A",5,"Passerina caerulea"
"34817","Passerina","caerulea","","Blue Grosbeak",31.912536,-104.878922,"//www.xeno-canto.org/34817/download","A",10,"Passerina caerulea"
"33603","Passerina","caerulea","","Blue Grosbeak",34.8095,-94.1459,"//www.xeno-canto.org/33603/download","A",56,"Passerina caerulea"
"33602","Passerina","caerulea","","Blue Grosbeak",34.8095,-94.1459,"//www.xeno-canto.org/33602/download","A",13,"Passerina caerulea"
"432887","Passerina","cyanea","","Indigo Bunting",36.2966,-93.9584,"//www.xeno-canto.org/432887/download","A",36,"Passerina cyanea"
"123896","Passerina","cyanea","","Indigo Bunting",35.9216,-100.318,"//www.xeno-canto.org/123896/download","A",9,"Passerina cyanea"
"123895","Passerina","cyanea","","Indigo Bunting",35.9216,-100.318,"//www.xeno-canto.org/123895/download","A",18,"Passerina cyanea"
"33853","Passerina","cyanea","","Indigo Bunting",35.6826,-93.7862,"//www.xeno-canto.org/33853/download","A",20,"Passerina cyanea"
"33852","Passerina","cyanea","","Indigo Bunting",35.6826,-93.7862,"//www.xeno-canto.org/33852/download","A",42,"Passerina cyanea"
"321825","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"//www.xeno-canto.org/321825/download","A",23,"Passerina amoena"
"321812","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"//www.xeno-canto.org/321812/download","A",65,"Passerina amoena"
